date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20,ret_20d,year_month,signal
2022-02-23,170.030844,sz.000858,五粮液,0.014477766287487,0.0143739641120687,170.76573776,173.89206941,189.70109588666668,0.2862515827234153,-0.06854966318723678,2022-02,0
2022-02-24,163.5225278,sz.000858,五粮液,-0.0382772680937818,-0.03902909033164,169.24915276000002,172.82915998,189.18502367666667,0.30571030326006,-0.11830700718234677,2022-02,0
2022-02-25,165.0737776,sz.000858,五粮液,0.0094864592718215,0.0094417453789847,167.77243228,171.6687558,188.71603782000005,0.2972319693945206,-0.12776811380490666,2022-02,0
2022-02-28,164.6578,sz.000858,五粮液,-0.0025199496010078,-0.002523130018121,166.17785148000002,170.58244763,188.24141893333336,0.2971980243530736,-0.12020797503253697,2022-02,1
2022-03-01,167.4223178,sz.000858,五粮液,0.0167894736842104,0.0166500884439764,166.14145344000002,169.92511636,187.78586568666668,0.2920256887071163,-0.07221935688373367,2022-03,0
2022-03-02,163.964504,sz.000858,五粮液,-0.0206532429214763,-0.0208695039866847,164.92818544000002,169.19498901,187.3698880866667,0.2972023575649417,-0.08178601888756748,2022-03,0
2022-03-03,157.7855034,sz.000858,五粮液,-0.0376849894291754,-0.0384134281019043,163.78078055999998,168.27073878000002,186.81395135666668,0.3191705202375771,-0.10661005223812137,2022-03,0
2022-03-04,152.8457694,sz.000858,五粮液,-0.0313066403031802,-0.0318071674336003,161.33517892,167.31702347,186.14405409666668,0.3253062556564594,-0.11323625989626707,2022-03,0
2022-03-07,143.85892,sz.000858,五粮液,-0.058796847536429,-0.0605962727257299,157.17540291999998,166.03355925,185.22760344666668,0.3755416767197452,-0.15812041462092077,2022-03,0
2022-03-08,144.075575,sz.000858,五粮液,0.0015060240963853,0.00150489117942,152.50605436,165.004448,184.27359926333332,0.3685774006132811,-0.12788522172788905,2022-03,0
2022-03-09,141.1550656,sz.000858,五粮液,-0.0202706766917292,-0.0204789461738054,147.94416668,163.5701919,183.24636569,0.3429409205817072,-0.17962958263014456,2022-03,0
2022-03-10,149.188633,sz.000858,五粮液,0.056913064833006,0.055352456422375,146.2247926,162.66500731000002,182.20858824,0.4138695234559019,-0.10771498702869267,2022-03,0
2022-03-11,148.8593174,sz.000858,五粮液,-0.0022073772872495,-0.0022098171355987,145.4275022,161.69005981,181.06421653,0.4117519637177554,-0.11629410074362558,2022-03,0
2022-03-14,144.0929074,sz.000858,五粮液,-0.0320195610409268,-0.0325433995966459,145.47429968,160.31473387,179.89817932,0.4105736003415752,-0.16756521889578938,2022-03,0
2022-03-15,136.189333,sz.000858,五粮液,-0.0548505442954231,-0.0564122098087114,143.89705128,158.46666671999998,178.55737374333333,0.4364444952041691,-0.23145571066861256,2022-03,0
2022-03-16,142.818976,sz.000858,五粮液,0.0486796054724785,0.0475318542317947,144.22983336,156.96698081,177.32677334333331,0.4854956495324226,-0.18082415324418216,2022-03,0
2022-03-17,145.8001488,sz.000858,五粮液,0.020873786407767,0.020658913919073,143.55213652000003,155.70171561,176.23540989,0.4969293989631514,-0.15007122336316905,2022-03,0
2022-03-18,145.505498,sz.000858,五粮液,-0.0020209224916785,-0.0020229673109491,142.88137264000002,154.35412150999997,175.14346869000002,0.4940898846072844,-0.15999328037672758,2022-03,0
2022-03-21,143.6076002,sz.000858,五粮液,-0.0130434782608694,-0.0131292914417926,142.7843112,152.90296632,174.14035604,0.4932098062086588,-0.17404178376322504,2022-03,0
2022-03-22,142.385666,sz.000858,五粮液,-0.0085088407458815,-0.0085452475984802,144.02357779999997,151.64203422,173.10474514,0.4872857518089042,-0.15343415864565277,2022-03,0
2022-03-23,143.8069228,sz.000858,五粮液,0.0099817407181985,0.0099322521929169,144.22116716,150.33083815999998,172.15565180333334,0.4848303732260465,-0.15793018421494126,2022-03,0
2022-03-24,139.8378032,sz.000858,五粮液,-0.0276003374713751,-0.0279883835901828,143.02869804000002,149.14660193,171.13361795,0.4773807952666178,-0.14725325359253458,2022-03,0
2022-03-25,136.2239978,sz.000858,五粮液,-0.0258428358948933,-0.0261826289058096,141.17239800000002,147.70411294000002,169.9807244766667,0.4773143323871932,-0.1825825487592494,2022-03,0
2022-03-28,131.032944,sz.000858,五粮液,-0.038106749793244,-0.0388518009947141,138.65746675999998,146.02287013999998,168.67010616333334,0.4873878253620148,-0.21816934895148557,2022-03,0
2022-03-29,129.2823716,sz.000858,五粮液,-0.0133597883597882,-0.0134498332184153,136.03680788000003,144.11587283,167.41307385333337,0.4762862780750876,-0.24831861099548416,2022-03,0
2022-03-30,136.016009,sz.000858,五粮液,0.0520847298565489,0.0507736527609452,134.47862512,142.71844808,166.24848101,0.5268958225376232,-0.17558063821745898,2022-03,0
2022-03-31,134.3780972,sz.000858,五粮液,-0.0120420516087924,-0.0121151444971494,133.38668392000002,141.54807777,165.22818039666666,0.5159866942530383,-0.149937700397076,2022-03,1
2022-04-01,138.572538,sz.000858,五粮液,0.0312137237198504,0.0307364810490956,133.85639196,140.8344162,164.28067586333333,0.5253628913661447,-0.08741733637404538,2022-04,0
2022-04-06,138.6678662,sz.000858,五粮液,0.0006879299562225,0.0006876934408746,135.3833764,140.57486351,163.37578014666667,0.4844699043719661,-0.027932558881393874,2022-04,0
2022-04-07,139.049179,sz.000858,五粮液,0.0027498281357416,0.0027460542750827,137.33673788000002,140.32354371,162.4642403433333,0.4845888461527421,-0.026688754842037577,2022-04,0
2022-04-08,139.1705058,sz.000858,五粮液,0.0008725459644749,0.0008721655175337,137.96763724000002,140.22431572,161.55197835666667,0.4794148287098607,-0.005545532185833476,2022-04,0
2022-04-11,133.1648292,sz.000858,五粮液,-0.0431533719409675,-0.0441121636339106,137.72498364,139.42312553,160.60129621666664,0.4518853402200861,-0.10561196895980698,2022-04,0
2022-04-12,142.0216856,sz.000858,五粮液,0.0665104776779903,0.0643920832391814,138.41481316,139.08124394,159.82451582333334,0.5189425154639845,-0.03689411399456717,2022-04,0
2022-04-13,140.6697584,sz.000858,五粮液,-0.00951916036124,-0.0095647571611111,138.81519160000002,138.91008649,159.06420121,0.507612417736706,-0.014393713314880372,2022-04,0
2022-04-14,148.6859934,sz.000858,五粮液,0.0569862000985705,0.055421651077775,140.74255448,139.53491951,158.46060038,0.5046571264744738,0.09744303107911323,2022-04,0
2022-04-15,147.238738,sz.000858,五粮液,-0.0097336364166228,-0.009781317917448,142.35620092,139.75590761,157.76701550666667,0.4793664910777989,0.03902978919001192,2022-04,0
2022-04-18,144.8815316,sz.000858,五粮液,-0.0160094173042968,-0.0161389524068764,144.6995414,139.70997675,157.16442573333333,0.47793283197807,0.002146585477948118,2022-04,0
2022-04-19,142.9923,sz.000858,五粮液,-0.0130398373011124,-0.0131256023704293,144.89366428,139.58431685,156.554903,0.4801788300911277,-0.008872329331485782,2022-04,0
2022-04-20,143.772258,sz.000858,五粮液,0.0054545454545453,0.0054397232958181,145.5141642,139.59254974,155.93469195333333,0.4782264962490046,0.009625694383928917,2022-04,0
2022-04-21,140.8950796,sz.000858,五粮液,-0.0200120554550933,-0.0202150088779724,143.95598144000002,139.51802042,155.22825221666665,0.4828157946115363,-0.001877520325282881,2022-04,0
2022-04-22,143.3649466,sz.000858,五粮液,0.0175298314675851,0.0173779563004983,143.18122316,139.49592161,154.57294306,0.4856401243914016,0.0056705704241037155,2022-04,0
2022-04-25,134.3261,sz.000858,五粮液,-0.0630478147857099,-0.065123027699678,141.07013683999998,139.22033645000002,153.73203278666668,0.5271598201539986,-0.029776906890231075,2022-04,0
2022-04-26,137.35927,sz.000858,五粮液,0.0225806451612904,0.0223294763980887,139.94353084,139.27710006,152.88332293333332,0.5255090498391735,0.018646574165952626,2022-04,0
2022-04-27,139.8638018,sz.000858,五粮液,0.0182334384858042,0.0180692027303956,139.1618396,139.71864295,152.10798690666667,0.5077510051165802,0.07498676244500083,2022-04,0
2022-04-28,143.728927,sz.000858,五粮液,0.0276349216184397,0.0272599693453302,139.72860908,140.44097072,151.49398663666668,0.5102755069213338,0.11598147242322872,2022-04,0
2022-04-29,140.5051006,sz.000858,五粮液,-0.0224299065420561,-0.0226852828310836,139.15663988,140.6654253,150.85962079666666,0.4887264598672565,0.04146683602462373,2022-04,0
2022-05-05,139.9937948,sz.000858,五粮液,-0.0036390550792574,-0.0036456925478275,140.29017884,140.94621018,150.25500891,0.4864122882763708,0.04986983255415873,2022-05,0
2022-05-06,136.1113372,sz.000858,五粮液,-0.0277330692088645,-0.0281248920674215,140.04059228,140.82315014,149.65819660333332,0.4852528229145479,-0.00907696037455618,2022-05,0
2022-05-09,134.1354436,sz.000858,五粮液,-0.0145167451929199,-0.0146231441044155,138.89492064,140.59652900999998,149.0683172566667,0.4877731959779657,-0.02428163552369858,2022-05,0
2022-05-10,134.6120846,sz.000858,五粮液,0.0035534306757978,0.0035471321575027,137.07155216,140.37467429,148.56755533333333,0.4878681426838366,-0.02347803298364238,2022-05,0
2022-05-11,136.5013162,sz.000858,五粮液,0.0140346359363934,0.0139370623138281,136.27079528,140.24121481,148.0119074766667,0.4908285410138852,-0.01031594301172388,2022-05,0
2022-05-12,136.9952896,sz.000858,五粮液,0.0036188178528349,0.0036122856859137,135.67109424,140.43273783,147.50695689,0.4643023952306888,0.036456246782078525,2022-05,0
2022-05-13,136.0073428,sz.000858,五粮液,-0.0072115384615384,-0.0072376673002305,135.65029536,140.13202069,146.9677748133333,0.3969325140507894,-0.03726576935745018,2022-05,0
2022-05-16,134.4820916,sz.000858,五粮液,-0.0112144768701415,-0.011277833233524,135.71962495999998,139.82263734999998,146.34915257000003,0.3974115281940611,-0.03896108586635168,2022-05,0
2022-05-17,135.322713,sz.000858,五粮液,0.0062508055161747,0.0062313502632843,135.86175064,139.15447333,145.71868652,0.3332480355732271,-0.08969648044874748,2022-05,0
2022-05-18,133.9621196,sz.000858,五粮液,-0.0100544348382964,-0.0101053220503626,135.35391132,138.49064241000002,145.07117694333334,0.3333169890586416,-0.09001727887042107,2022-05,0
2022-05-19,133.0435024,sz.000858,五粮液,-0.0068572907232501,-0.0068809099792805,134.56355388000003,137.89874095,144.43681110333333,0.3306987334158607,-0.08086515228937437,2022-05,0
2022-05-20,140.7997514,sz.000858,五粮液,0.0582985930171964,0.0566625176422144,135.52203559999998,137.78911352,143.90918396,0.3955509774868754,-0.009526721971065577,2022-05,0
2022-05-23,138.1652266,sz.000858,五粮液,-0.0187111466732318,-0.0188884149223848,136.2586626,137.50876195,143.33475933666668,0.4000210974438606,-0.033692414098842674,2022-05,0
2022-05-24,135.6866934,sz.000858,五粮液,-0.017938907357461,-0.0181017600958425,136.33145868,137.24834264,142.8027990933333,0.3988272209983989,-0.03161926600121037,2022-05,0
2022-05-25,136.449319,sz.000858,五粮液,0.0056204892380404,0.005604753223602,136.82889856000003,136.90256126,142.24310701,0.3934627442214491,-0.04352860823075507,2022-05,0
2022-05-26,136.2499964,sz.000858,五粮液,-0.0014607812003811,-0.0014618491814233,137.47019736,136.99875608,141.78856482,0.321185420590599,0.01805842535457372,2022-05,0
2022-05-27,136.882629,sz.000858,五粮液,0.0046431751685538,0.0046324288824839,136.68677288,136.97492402999998,141.31871234333332,0.3112869640723197,0.00012095536183711827,2022-05,0
2022-05-30,144.0149116,sz.000858,五粮液,0.0521050965495408,0.0507930109887409,137.85670987999998,137.18247952000002,140.97466420333333,0.3573969108609513,0.03399261342557372,2022-05,0
2022-05-31,148.538668,sz.000858,五粮液,0.0314117222289083,0.030928467926844,140.4271048,137.42296657,140.65993670666663,0.3612625056621305,0.03776941403604231,2022-05,0
2022-06-01,147.6807142,sz.000858,五粮液,-0.0057759626604433,-0.005792708044378,142.67338384,137.78174725000002,140.38854021,0.3510871417064063,0.05442335791765512,2022-06,0
2022-06-02,147.108745,sz.000858,五粮液,-0.0038730121471745,-0.0038805316804958,144.84513356000002,138.13749476,140.21059423666665,0.3511443327309659,0.05418940084973802,2022-06,0
2022-06-06,149.8732628,sz.000858,五粮液,0.0187923416789395,0.0186179470934785,147.44326031999998,138.82559104,140.16105246,0.3361634810066188,0.10071481173754201,2022-06,0
2022-06-07,150.8958744,sz.000858,五粮液,0.0068231756678616,0.0068000031518125,148.81945288,139.66361258,140.27833503333332,0.3281398520635605,0.12205473259832351,2022-06,0
2022-06-08,154.3710206,sz.000858,五粮液,0.0230300941879164,0.0227689041202968,149.9859234,140.65155938,140.44992579333336,0.3333742159724895,0.1415313961104421,2022-06,0
2022-06-09,152.5337862,sz.000858,五粮液,-0.0119014203110088,-0.0119728091985153,150.9565378,141.45318288,140.6395711366667,0.3388614131448915,0.11559533986303992,2022-06,0
2022-06-10,153.7557204,sz.000858,五粮液,0.0080109084711095,0.0079789914865625,152.28593288,142.29120442,140.71568926,0.3388485703250779,0.11998743048131452,2022-06,0
2022-06-13,149.5006162,sz.000858,五粮液,-0.0276744448202006,-0.0280645972867879,152.21140356,142.96586809,140.7263775733333,0.3567426427905047,0.09952452412265234,2022-06,0
2022-06-14,150.618556,sz.000858,五粮液,0.0074778273723263,0.0074500070256389,152.15593988,143.77269131,140.83513838333332,0.3516245385558524,0.11821682836512011,2022-06,0
2022-06-15,153.6343936,sz.000858,五粮液,0.0200230149597238,0.0198251907276273,152.00861448,144.68827534,141.12588939333332,0.355181507286105,0.13198903780866922,2022-06,0
2022-06-16,153.911712,sz.000858,五粮液,0.0018050541516243,0.0018034269991505,152.28419964,145.68575496,141.31076832666668,0.3502669543020772,0.14384852679858992,2022-06,0
2022-06-17,157.0142116,sz.000858,五粮液,0.0201576576576578,0.0199571816830722,152.93589788,146.88429042,141.49766937333334,0.3490191780502039,0.17086347517949782,2022-06,0
2022-06-20,159.0161038,sz.000858,五粮液,0.0127497516282149,0.0126691578557203,154.83899540000002,147.79510804,141.72284613666667,0.2963763379069937,0.12531463379051633,2022-06,0
2022-06-21,157.4301892,sz.000858,五粮液,-0.0099732955474411,-0.0100233620227946,156.20132204,148.75835617,141.95322262,0.2881175601198202,0.13405248491630703,2022-06,0
2022-06-22,154.3190234,sz.000858,五粮液,-0.0197621931080039,-0.0199600766608444,156.338248,149.68997267,142.15211191,0.2902505891806377,0.13222919916576412,2022-06,0
2022-06-23,156.338248,sz.000858,五粮液,0.0130847419554107,0.0129998762153002,156.82355520000002,150.68441912,142.36096733000002,0.2911205988060689,0.13969345188313442,2022-06,0
2022-06-24,160.3247,sz.000858,五粮液,0.02549889135255,0.0251792174498016,157.48565288,151.8881543,142.70241561,0.2964278938736344,0.1666531244360655,2022-06,0
2022-06-27,167.25766,sz.000858,五粮液,0.043243243243243,0.0423343638265605,159.13396411999997,153.40690585,143.2196433133333,0.3207262600977441,0.20525319251075475,2022-06,0
2022-06-28,173.020683,sz.000858,五粮液,0.0344559585492227,0.0338756446043447,162.25206287999998,154.85719441999998,143.9194389633333,0.2952979889195185,0.1876040545104366,2022-06,0
2022-06-29,168.946752,sz.000858,五粮液,-0.0235459190737328,-0.0238275539121204,165.1776086,155.87759862,144.58051196999998,0.3051870629158829,0.13264641320779552,2022-06,0
2022-06-30,177.68446683,sz.000858,五粮液,0.0517187499999998,0.0504257306629497,169.44685236599997,157.3777862515,145.27498626716667,0.3403910622700755,0.19014112586823861,2022-06,0
2022-07-01,178.625993,sz.000858,五粮液,0.0052988659436439,0.0052848763510559,173.107110966,158.9536486515,146.01245119716663,0.3371508720469097,0.19931300395905704,2022-07,0
2022-07-04,176.90132824,sz.000858,五粮液,-0.0096551724137931,-0.0097020858064505,175.03584461399998,160.3050519235,146.6512643678333,0.3423546554722184,0.17086548986632444,2022-07,0
2022-07-05,174.76309591,sz.000858,五粮液,-0.0120871468364504,-0.0121607904246364,175.38432719600002,161.49841299899998,147.25285152966666,0.350107571871901,0.15195516736201242,2022-07,0
2022-07-06,171.35776294,sz.000858,五粮液,-0.019485423694678,-0.0196777672600901,175.866529384,162.347750116,147.79132792866668,0.3576959659472232,0.10943964947941803,2022-07,0
2022-07-07,168.58598029,sz.000858,五粮液,-0.0161754133716749,-0.016307663442709,174.04683207600002,163.1503598205,148.28158583683333,0.3607578804275212,0.10516565641875192,2022-07,0
2022-07-08,169.5627037,sz.000858,五粮液,0.0057936217965446,0.0057769033124196,172.234174216,163.94070898549998,148.88821707850002,0.3606193211264268,0.10294836974418703,2022-07,0
2022-07-11,166.64133278,sz.000858,五粮液,-0.0172288531395951,-0.0173789968649665,170.182175124,164.7977448145,149.2985445315,0.3497523455129533,0.11339396142479252,2022-07,0
2022-07-12,167.18689,sz.000858,五粮液,0.0032738409546944,0.0032684936051322,168.666933942,165.62616151449998,149.74049672483335,0.3497824373475925,0.10918997500716063,2022-07,0
2022-07-13,169.9146761,sz.000858,五粮液,0.0163157894736842,0.0161841172739826,168.378316574,166.4401756395,150.0943081031667,0.3479781023628915,0.10548274952112102,2022-07,0
2022-07-14,167.30128103,sz.000858,五粮液,-0.0153806317969963,-0.015500140712974,168.12137672199998,167.10965409099998,150.42868382033333,0.3555159675901986,0.08829706357250043,2022-07,0
2022-07-15,167.0988969,sz.000858,五粮液,-0.001209698627255,-0.0012104309032545,167.628615362,167.61388835600002,150.79897324200002,0.3510289594901915,0.06692970728758763,2022-07,0
2022-07-18,164.83747423,sz.000858,五粮液,-0.013533438651922,-0.0136258503452727,167.267843652,167.90495687749998,151.1630594791667,0.3540756495360231,0.04064651700745073,2022-07,0
2022-07-19,166.2189659,sz.000858,五粮液,0.0083809320450543,0.0083460070344965,167.074258832,168.3443957125,151.5371712775,0.351808253039102,0.05900074459994613,2022-07,0
2022-07-20,166.40375141,sz.000858,五粮液,0.0011116993118052,0.0011110818317177,166.372073894,168.948632113,151.96231580766667,0.3415891973344809,0.07987463701975522,2022-07,0
2022-07-21,164.2831177,sz.000858,五粮液,-0.0127439056633706,-0.0128258057915047,165.768441228,169.345875598,152.31095199266665,0.3447611858725531,0.054045989400973916,2022-07,0
2022-07-22,163.58797221,sz.000858,五粮液,-0.0042313872522763,-0.004240364905551,165.06625629,169.5090392085,152.79864986283332,0.334692542215346,0.024315710796147624,2022-07,0
2022-07-25,165.49742248,sz.000858,五粮液,0.011672314560809,0.0116047185896883,165.19824594000002,169.42102733250002,153.26761907083335,0.2989673591613415,-0.007255217886286381,2022-07,0
2022-07-26,168.05802169,sz.000858,五粮液,0.0154721395150998,0.0153536664232489,165.566057098,169.172894267,153.73752273566666,0.2763849634780372,-0.026239036920409277,2022-07,0
2022-07-27,165.5150211,sz.000858,五粮液,-0.0151316822870306,-0.0152473343480783,165.388311036,169.001307722,154.100624304,0.268920299726798,-0.017824800133707075,2022-07,0
2022-07-28,164.65268872,sz.000858,五粮液,-0.0052099946836791,-0.0052236140310613,165.46222524,168.3497188165,154.50308410600002,0.1835929624283375,-0.07475354481738597,2022-07,0
2022-07-29,156.9796904,sz.000858,五粮液,-0.0466011115861477,-0.0477219021300144,164.140568878,167.26740368650002,154.78618236600002,0.2349576263217504,-0.12665352234717758,2022-07,0
2022-08-01,157.13807798,sz.000858,五粮液,0.0010089686098653,0.0010084599431612,162.46869997800002,166.2792411735,155.13662804566667,0.2360045303899798,-0.11598938132351917,2022-08,0
2022-08-02,154.56867946,sz.000858,五粮液,-0.0163512151416731,-0.0164863716000989,159.77083153200002,165.269520351,155.47718197666666,0.2379883073752947,-0.12025344962874188,2022-08,0
2022-08-03,153.62715329,sz.000858,五粮液,-0.0060913127632927,-0.0061099404922884,157.39325797,164.3829898685,155.79409978816668,0.2326200379160918,-0.10685933869735657,2022-08,0
2022-08-04,155.55420218,sz.000858,五粮液,0.0125436737499284,0.012465653636119,155.573560662,163.731400963,156.11164788783333,0.2371752561464886,-0.07814025157575327,2022-08,0
2022-08-05,157.66603658,sz.000858,五粮液,0.013576196402308,0.0134848655366305,155.710829898,163.13656760700002,156.4561603375,0.2429359857821172,-0.07035767696998989,2022-08,0
2022-08-08,156.54852421,sz.000858,五粮液,-0.0070878446255161,-0.0071130827227481,155.592919144,162.6319271785,156.798513361,0.2379608746078322,-0.06021666845591087,2022-08,0
2022-08-09,155.73018838,sz.000858,五粮液,-0.0052273621494015,-0.0052410726074801,155.825220928,162.0590920975,157.15264830733332,0.2368939769447791,-0.06871787156000678,2022-08,0
2022-08-10,153.107994,sz.000858,五粮液,-0.0168380607978302,-0.016981432624675,155.72138907,161.2187579925,157.44906965733333,0.2293420777290066,-0.10187172183152117,2022-08,0
2022-08-11,156.54852421,sz.000858,五粮液,0.0224712643678162,0.0222225052321552,155.920253476,160.6811201515,157.82550973416664,0.2456047900267604,-0.06401982566670868,2022-08,0
2022-08-12,157.2436697,sz.000858,五粮液,0.0044404474172332,0.004430617718698,155.83578010000002,160.18835879149998,158.22884585583333,0.2470271387098838,-0.05836967962222047,2022-08,0
2022-08-15,154.867856,sz.000858,五粮液,-0.0151091214325685,-0.0152244271272306,155.49964645799997,159.68987787999998,158.4633142658333,0.2479866208619678,-0.05994536240286698,2022-08,0
2022-08-16,154.19030913,sz.000858,五粮液,-0.0043749999999999,-0.0043845983178239,155.191670608,159.0884450415,158.73039897466666,0.2443308014751598,-0.07270129444792117,2022-08,0
2022-08-17,155.0438422,sz.000858,五粮液,0.0055355818067681,0.0055203167817513,155.578840248,158.520449581,159.05301812133334,0.2459698381575944,-0.06827741195295828,2022-08,0
2022-08-18,152.60643333,sz.000858,五粮液,-0.0157207718501702,-0.0158456537395847,154.790422072,157.93661536250002,159.32230336016667,0.2476884495863639,-0.07125427813975788,2022-08,0
2022-08-19,152.80881746,sz.000858,五粮液,0.0013261834746007,0.0013253048700047,153.90345162399998,157.39765762500002,159.59828371116663,0.2482743684786289,-0.06569670741288088,2022-08,0
2022-08-22,150.9081665,sz.000858,五粮液,-0.0124380974317632,-0.0125160980265045,153.111513724,156.668194826,159.8320426695,0.2437184687152211,-0.08980711940545308,2022-08,0
2022-08-23,147.828408,sz.000858,五粮液,-0.0204081632653061,-0.0206192872027357,151.83913349799997,155.6567141415,159.89560094283334,0.2379498563002357,-0.12568742218585896,2022-08,0
2022-08-24,147.15966044,sz.000858,五粮液,-0.0045238095238093,-0.0045340729148945,150.26229714599998,154.7389461085,159.87261748350002,0.2356871837647776,-0.11507954942263768,2022-08,0
2022-08-25,149.06911071,sz.000858,五粮液,0.0129753647452761,0.0128919058644906,149.554832622,153.959767208,159.8957574253333,0.2449035988228142,-0.09689418999368248,2022-08,0
2022-08-26,149.6762631,sz.000858,五粮液,0.0040729590933239,0.0040646870489611,148.92832174999998,153.594595843,159.93854939366665,0.1902735437198673,-0.04622011931421087,2022-08,0
2022-08-29,145.49659085,sz.000858,五粮液,-0.0279247501469724,-0.0283220599740144,147.84600662,153.01252148650002,159.86560486116664,0.2102478097517205,-0.07515383807104858,2022-08,0
2022-08-30,144.33508193,sz.000858,五粮液,-0.0079830662231629,-0.0080151015034073,147.147341406,152.50084161,159.75625832000003,0.2056477719594681,-0.06678568915253837,2022-08,0
2022-08-31,147.11566389,sz.000858,五粮液,0.019264768639883,0.0190815523251603,147.13854209599998,152.17526714000002,159.63533570816665,0.2203200202947917,-0.041429607749362676,2022-08,1
2022-09-01,143.92151436,sz.000858,五粮液,-0.0217118248699085,-0.0219509947531131,146.109022826,151.593632749,159.49179784416663,0.2237093230071036,-0.07568510636919958,2022-09,0
2022-09-02,142.40803304,sz.000858,五粮液,-0.0105160185864515,-0.0105717026369516,144.65537681400002,150.830732572,159.3026697215,0.2150922182799627,-0.09977732135795907,2022-09,0
2022-09-05,139.92662762,sz.000858,五粮液,-0.0174246169055857,-0.0175782123861525,143.54138416799998,149.9996377425,159.14310324516666,0.2195142149371888,-0.11011409363802868,2022-09,0
2022-09-06,141.25532343,sz.000858,五粮液,0.0094956609231542,0.0094508605179854,142.925432468,149.27589449500002,158.987049369,0.2258903847046439,-0.09539107056547297,2022-09,0
2022-09-07,139.85623314,sz.000858,五粮液,-0.0099046907120164,-0.0099540684792896,141.47354631800002,148.61330645200002,158.7574133613333,0.22228937787373,-0.08845770047965917,2022-09,0
2022-09-08,139.97062417,sz.000858,五粮液,0.0008179187114634,0.0008175843982357,140.68336828,147.78441145,158.52506189750002,0.1996815996327407,-0.11011104613601198,2022-09,0
2022-09-09,142.07365926,sz.000858,五粮液,0.0150248318350412,0.0149130770566003,140.616493524,147.025910928,158.2760526918333,0.2099447425693927,-0.09952666171820397,2022-09,0
2022-09-13,143.98310953,sz.000858,五粮液,0.0134398612659483,0.0133503474739348,141.427789906,146.4816736045,158.0255027873333,0.2160388870239014,-0.07097767901968717,2022-09,0
2022-09-14,142.9007944,sz.000858,五粮液,-0.0075169589928497,-0.0075453537132266,141.75688409999998,145.917197868,157.78334620733332,0.2164856554942754,-0.07411963801253699,2022-09,0
2022-09-15,144.6606564,sz.000858,五粮液,0.0123152709359606,0.012240054894502,142.71776875199998,145.398038578,157.62237342400002,0.2216014264267764,-0.06733994888334448,2022-09,0
2022-09-16,141.73928548,sz.000858,五粮液,-0.0201946472019464,-0.020401346638826,143.071501014,144.85468118550003,157.379057382,0.2254450659323406,-0.07181382423512067,2022-09,0
2022-09-19,143.44635162,sz.000858,五粮液,0.0120437049913086,0.0119717566830579,143.34603948600002,144.3865578935,157.09775157566668,0.2316692247587034,-0.06109630271841278,2022-09,0
2022-09-20,145.88376049,sz.000858,五粮液,0.0169917801496748,0.0168490345850624,143.726169678,144.135337593,156.7415199171667,0.2392874862369692,-0.03166642513697478,2022-09,0
2022-09-21,143.82472195,sz.000858,五粮液,-0.0141142409071716,-0.0142147940811541,143.91095518799995,143.93515329049998,156.2549205663333,0.2336979614964917,-0.025372502778840275,2022-09,0
2022-09-22,139.8210359,sz.000858,五粮液,-0.0278372591006423,-0.0282320596275493,142.943031088,143.5682220635,155.76949196466666,0.2519446792959449,-0.04868595235567328,2022-09,0
2022-09-23,140.02342003,sz.000858,五粮液,0.0014474512271869,0.0014464046794222,142.599857998,143.1159375295,155.14180785133334,0.2458422310171243,-0.060213865873762484,2022-09,0
2022-09-26,142.64561441,sz.000858,五粮液,0.0187268271224785,0.0185536389313893,142.439710556,142.76440509499997,154.54213487483332,0.2567052452452199,-0.045559997844607875,2022-09,0
2022-09-27,150.31861273,sz.000858,五粮液,0.0537906359879094,0.0523937928054844,143.326681004,143.005506189,154.09908961633334,0.3073121750879365,0.036155388290273933,2022-09,0
2022-09-28,149.2362976,sz.000858,五粮液,-0.0072001404905461,-0.0072261866011635,144.408996134,143.2505669725,153.67364297783334,0.3069937442601451,0.03693831402289074,2022-09,0
2022-09-29,148.27717281,sz.000858,五粮液,-0.0064268867924528,-0.0064476281453516,146.100223516,143.3086424185,153.28896647566668,0.3011504214779983,0.011246658590554933,2022-09,0
2022-09-30,148.91072313,sz.000858,五粮液,0.0042727434573617,0.0042636412075435,147.877684136,143.558102857,152.961045523,0.2895618265801785,0.037231226917825135,2022-09,0
2022-10-10,139.8210359,sz.000858,五粮液,-0.061041186550848,-0.0629836628773241,147.31276843400002,143.42875299999997,152.46535105966666,0.3641431683825984,-0.013293941046571375,2022-10,0
2022-10-11,139.54825729,sz.000858,五粮液,-0.0019509125235996,-0.0019528180321607,145.158697346,143.4098344835,152.01379980149997,0.3588005739105215,0.0021797633354147285,2022-10,0
2022-10-12,137.7971946,sz.000858,五粮液,-0.0125480799545999,-0.0126274719538068,142.870876746,143.236928042,151.52397154483333,0.3596828743107563,-0.019863977542339373,2022-10,0
2022-10-13,135.13100367,sz.000858,五粮液,-0.0193486590038314,-0.0195382944191011,140.241642918,143.00066656849998,150.94424367099998,0.3643185368605148,-0.029307945834154372,2022-10,0
2022-10-14,140.01462072,sz.000858,五粮液,0.036139871068568,0.0355021454081151,138.462422436,143.002866396,150.4894659991667,0.3880562368472682,0.0060140065229502306,2022-10,0
