date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20
2021-03-03,244.8826902,sz.000858,五粮液,0.016387602422515135,0.016254774851617502,244.43978985599998,263.112416859,252.123595824,0.5647070811350203
2021-03-04,228.58292754,sz.000858,五粮液,-0.06656151419558376,-0.06888021447111682,240.56183684399997,262.267387036,252.205995888,0.6073788767845575
2021-03-05,228.746011,sz.000858,五粮液,0.0007134542450528691,0.0007131998575616765,238.244335044,261.209919548,252.27566399766664,0.6026041813820613
2021-03-08,209.862663,sz.000858,五粮液,-0.0825515947467167,-0.08615893469097251,230.60172910800003,259.158930455,251.95107069000002,0.6632037735292867
2021-03-09,208.145995,sz.000858,五粮液,-0.008179959100204526,-0.008213598537388856,224.04405734799997,256.51440340100004,251.55423427066665,0.6380146355726686
2021-03-10,216.8151684,sz.000858,五粮液,0.041649484536082415,0.04080549953885279,218.430552988,254.10463069600002,251.27670627733332,0.6586874152725937
2021-03-11,227.49284336,sz.000858,五粮液,0.04924782264449723,0.04807354807524969,218.21253615199998,252.020595744,251.20975622533334,0.6856777489895178
2021-03-12,226.9864263,sz.000858,五粮液,-0.0022260790824025767,-0.002228560479651417,217.860619212,249.64687306700003,251.16369230066667,0.6785668641401421
2021-03-15,215.45041734,sz.000858,五粮液,-0.05082246171298921,-0.05215941853637194,218.97817008,246.68604993400004,250.927507395,0.6937054563383348
2021-03-16,225.23542494,sz.000858,五粮液,0.04541651727022833,0.044415387124256314,222.396056068,243.806768531,250.77386560899998,0.7080812439945353
2021-03-17,226.86625954,sz.000858,五粮液,0.007240577721885577,0.00721449058727457,224.406274296,240.444674253,250.68102248133334,0.6864911541783911
2021-03-18,232.08493026,sz.000858,五粮液,0.023003291589421604,0.02274270454928037,225.324691676,237.736201316,250.62465854866664,0.6949800078170361
2021-03-19,223.84492386,sz.000858,五粮液,-0.03550427160767777,-0.03614987547734542,224.696391188,234.147936029,250.381177804,0.682113377065164
2021-03-22,222.737673,sz.000858,五粮液,-0.004946508685148898,-0.004958783153139255,226.15384231999997,231.84931757700002,250.13283316666667,0.6167123747244644
2021-03-23,225.0980915,sz.000858,五粮液,0.010597302504816941,0.010541544670463213,226.12637563200002,229.585461652,249.851585726,0.6183092199842808
2021-03-24,223.8535072,sz.000858,五粮液,-0.005529075309818943,-0.0055444172239087364,225.52382516400002,228.200110576,249.54287159733335,0.5744725092084951
2021-03-25,219.71633732,sz.000858,五粮液,-0.018481595092024516,-0.018654513624852157,223.05010657600002,226.78729281199998,249.22371440499998,0.5755509402864456
2021-03-26,228.2739273,sz.000858,五粮液,0.038948355340260976,0.0382090047606809,223.93590726399998,226.184313177,249.08967124533334,0.5878347761993127
2021-03-29,233.54409806,sz.000858,五粮液,0.023087046437300307,0.022824572731118573,226.097192276,225.45773344600002,249.03488092499998,0.5816681470210493
2021-03-30,234.72001564,sz.000858,五粮液,0.005035098680583605,0.005022464961490473,228.02157710400002,225.14701653800003,248.85620439733333,0.5736254993315915
2021-03-31,230.01634532,sz.000858,五粮液,-0.020039493893074023,-0.02024300802047373,229.25414472800003,224.40369929399998,248.66994591933332,0.5738288196307176
2021-04-01,234.39384872,sz.000858,五粮液,0.019031270990372384,0.018852441689617572,232.189647008,224.69424535299999,248.47252909933334,0.5254793609534153
2021-04-02,244.24752304,sz.000858,五粮液,0.04203896294126275,0.04117933509012031,235.38436615600003,225.46932095499997,248.36824151833335,0.5444931215391272
2021-04-06,244.41918984,sz.000858,五粮液,0.0007028394714647668,0.0007025925954727975,237.559384512,227.197147297,248.17812053733334,0.43931009398282017
2021-04-07,232.4797639,sz.000858,五粮液,-0.04884815283045374,-0.05008155813176466,237.11133416399997,228.413835742,247.475288047,0.48093826356880426
2021-04-08,234.39384872,sz.000858,五粮液,0.008233339486800828,0.008199630446171696,237.986834844,229.292769758,246.68533465566668,0.4623349591275126
2021-04-09,227.7160102,sz.000858,五粮液,-0.028489819833015906,-0.028903531406385526,236.65126714,229.30392809999998,245.75976449233335,0.44410544055771806
2021-04-12,224.01659066,sz.000858,五粮液,-0.01624575951752738,-0.016379168731252624,232.60508066399998,229.155436318,244.95850970333333,0.4479856233106574
2021-04-13,225.6560086,sz.000858,五粮液,0.007318288057013733,0.007291639323394181,228.85244441599997,229.665715881,244.4106065,0.4066100822270149
2021-04-14,226.41134252,sz.000858,五粮液,0.0033472803347280866,0.0033416906619032558,227.63876014,229.72451175999998,243.74940320866668,0.374008636698596
2021-04-15,219.5618372,sz.000858,五粮液,-0.030252483129880936,-0.030719533252996388,224.672357836,229.35929064299998,243.04084849166665,0.38847857870863034
2021-04-16,224.7118412,sz.000858,五粮液,0.023455824863174435,0.023184964331057316,224.07152403600003,228.99063618999998,242.64601485166665,0.3888579699222553
2021-04-19,228.03359378,sz.000858,五粮液,0.014782276546982276,0.014674083619034961,224.87492465999998,229.200069686,242.33086321800002,0.37078709627224865
2021-04-20,229.8189285,sz.000858,五粮液,0.007829261866225012,0.007798772233023479,225.70750864000001,229.55413246099997,242.09052969799998,0.3707572682709245
2021-04-21,232.4797639,sz.000858,五粮液,0.011577964519140949,0.011511452776049685,226.92119291600002,229.92321608100002,241.938175413,0.37108117620807307
2021-04-22,232.77159746,sz.000858,五粮液,0.0012553073657006752,0.0012545201261590087,229.56314496800002,230.369120594,241.74276137233335,0.37006581216563433
2021-04-23,240.33352,sz.000858,五粮液,0.03248644861536176,0.031969920939182675,232.687480728,231.399979728,241.50028201733332,0.3764299747727232
2021-04-26,236.04185,sz.000858,五粮液,-0.017857142857142794,-0.01801850550267825,234.289131972,231.78837586299997,241.20615956666668,0.36172596881228414
2021-04-27,241.89568788,sz.000858,五粮液,0.024799999999999933,0.02449747160038737,236.70448384800002,232.20595535399997,240.72163002366668,0.3631037500443441
2021-04-28,245.1401904,sz.000858,五粮液,0.013412816691505292,0.013323661198470664,239.236569148,232.72696409199997,240.43294368833332,0.3652415316555848
2021-04-29,248.487693,sz.000858,五粮液,0.013655462184873901,0.013563066547620566,242.37978825599998,233.65053147600003,240.388882543,0.35724810701776166
2021-04-30,244.62519,sz.000858,五粮液,-0.015544041450777257,-0.015666116744399463,243.238122256,234.16209854,240.37457697633334,0.3591731316430129
2021-05-06,237.27785096,sz.000858,五粮液,-0.030035087719298303,-0.030495381045457,243.48532244799998,233.81361493600002,240.16428514633333,0.34444364926490595
2021-05-07,233.5526814,sz.000858,五粮液,-0.015699609318477692,-0.015824153433992873,241.81672115199999,233.27028951399998,239.87545575533335,0.3481298325412351
2021-05-10,226.600176,sz.000858,五粮液,-0.029768467475193017,-0.030220542642884523,238.10871827199998,232.97631011900003,239.30151642066667,0.31951747148865295
2021-05-11,236.4281003,sz.000858,五粮液,0.0433712121212122,0.04245702077240945,235.696799732,233.07802269799998,238.82514105066667,0.35543699491113384
2021-05-12,238.19626834,sz.000858,五粮液,0.007478671265202408,0.007450844654517362,234.4110154,233.602035605,238.30885314966665,0.3388432923648841
2021-05-13,236.900184,sz.000858,五粮液,-0.00544124536052748,-0.005456102856092819,234.335482008,234.24621527199997,237.68284155233331,0.33304971744891076
2021-05-14,246.341858,sz.000858,五粮液,0.03985507246376807,0.03908135004247106,236.89331732800002,235.28050774199997,237.21075785233333,0.35774374336454184
2021-05-17,255.08828146,sz.000858,五粮液,0.035505226480836205,0.034889449142392615,242.59093842000001,236.714354689,236.74854499333333,0.37404785261235074
2021-05-18,257.071033,sz.000858,五粮液,0.007772805276086148,0.007742752653490429,246.71952496,238.589814479,236.13125979166668,0.3483075009129422
2021-05-19,259.89495186,sz.000858,五粮液,0.010984974958263782,0.010925078363373792,251.059261664,240.34897001200002,235.69193583933335,0.34382068818486083
2021-05-20,260.51295234,sz.000858,五粮液,0.0023778856633311918,0.002375062967031059,255.781815332,241.97293794,235.10698121833332,0.34316493789224695
2021-05-21,254.5818644,sz.000858,五粮液,-0.02276695990247446,-0.02303012918207707,257.429816612,243.21108473500004,234.871511591,0.35889262247774634
2021-05-24,261.80045334,sz.000858,五粮液,0.028354686446392385,0.02796013325134757,258.772250988,244.67711920699998,234.72859898,0.36757654108901594
2021-05-25,277.26763202,sz.000858,五粮液,0.059080030162945496,0.05740063521143202,262.811570792,246.901920935,235.15705070166666,0.41187786943904137
2021-05-26,273.808546,sz.000858,五粮液,-0.012475621459307251,-0.01255409538176685,265.59428962,248.575672235,235.58764825833333,0.4089306010957549
2021-05-27,273.10471212,sz.000858,五粮液,-0.0025705329153604684,-0.0025738424077509127,268.112641576,250.42881534100002,236.13383479366667,0.40018582785652784
2021-05-28,272.0060446,sz.000858,五粮液,-0.004022880130743589,-0.004030993680218548,271.597477616,251.934333177,236.53267399233334,0.3968362556761602
2021-05-31,270.47821008,sz.000858,五粮液,-0.005616913852950489,-0.005632748034224655,273.333028964,253.201234161,237.025071597,0.39798103984336025
2021-06-01,270.9760438,sz.000858,五粮液,0.0018405686722517967,0.0018388769012954867,272.07471132,254.32565170100003,237.45996082366665,0.39686965872114227
2021-06-02,267.66287456,sz.000858,五粮液,-0.012226797592651328,-0.012302159804695366,270.845577032,255.477535929,238.11129327400002,0.3948020098301876
2021-06-03,269.18212574,sz.000858,五粮液,0.005675987685992867,0.005659939963700538,270.061059756,257.07274966800003,238.7852285196667,0.3727447009206068
2021-06-04,270.6327102,sz.000858,五粮液,0.0053888587736361515,0.00537439082806407,269.786392876,258.926751108,239.79806263966665,0.3634224887718478
2021-06-07,268.58129194,sz.000858,五粮液,-0.007580082461148052,-0.007608957294497753,269.407009248,261.02580690499997,240.80531758866667,0.3409715005268288
2021-06-08,255.7406153,sz.000858,五粮液,-0.04780927423220749,-0.04898992206352956,266.359923548,261.99143265500004,241.454075037,0.3705090145545859
2021-06-09,254.496031,sz.000858,五粮液,-0.004866588353750645,-0.00487846875520778,263.726554836,262.806420788,241.90412816433334,0.3716454711155962
2021-06-10,260.1181187,sz.000858,五粮液,0.02209106239460379,0.021850589959513972,261.913753428,263.967317523,242.45632303766666,0.3756170360818972
2021-06-11,258.84778438,sz.000858,五粮液,-0.004883682560633651,-0.004895646706932743,259.55676826399997,264.59261384200005,243.17961248833333,0.35338861847932257
2021-06-15,256.86503284,sz.000858,五粮液,-0.00765991312133163,-0.007689400935087997,257.213516444,264.681451411,243.70677262,0.3328848040504447
2021-06-16,250.90819488,sz.000858,五粮液,-0.02319053665708759,-0.023463668125576848,256.24703236,264.373309505,244.10747154233334,0.3419992209236377
2021-06-17,252.53902948,sz.000858,五粮液,0.006499726327312549,0.006478694192369175,255.85563205600002,264.00551338599996,244.448373196,0.3402818662514442
2021-06-18,249.775194,sz.000858,五粮液,-0.010944191421385363,-0.011004519650573237,253.78704711600002,263.468625469,244.880544365,0.34169755110863337
2021-06-21,254.81361458,sz.000858,五粮液,0.02017182130584194,0.019971065370320153,252.980213156,263.480212978,245.41514339133334,0.34088509707836684
2021-06-22,257.40578326,sz.000858,五粮液,0.010172802910364931,0.010121408209063024,253.08836324000004,263.260479474,245.95360492066666,0.3268322055453799
2021-06-23,249.72369396,sz.000858,五粮液,-0.029844276234619493,-0.030298680405559778,252.851463056,261.883282571,246.3847747,0.2560657464590506
2021-06-24,251.2343618,sz.000858,五粮液,0.0060493572557915876,0.00603113335252427,252.59052952000002,260.754573361,246.910075108,0.2574210929696634
2021-06-25,257.43153328,sz.000858,五粮液,0.024666894431158326,0.02436757872981656,254.121797376,259.970914419,247.39603520766664,0.2770671611069042
2021-06-28,262.91628754,sz.000858,五粮液,0.02130568151507073,0.021081888609130146,255.742331968,259.516426566,247.88557169900002,0.28988084327395813
2021-06-29,256.2556157,sz.000858,五粮液,-0.025333812151088653,-0.025660238043785144,255.512298456,258.805296847,248.2444983666667,0.3017657751138431
2021-06-30,255.68911526,sz.000858,五粮液,-0.0022106849773908532,-0.0022131321487072705,256.705382716,258.04095042,248.67237786566668,0.30133098783485845
2021-07-01,255.9551988,sz.000858,五粮液,0.001040652589882285,0.001040111486343866,257.649550116,257.45556663200006,249.03173370033332,0.2994574069881969
2021-07-02,245.50927402,sz.000858,五粮液,-0.040811535881958516,-0.04166770190699728,255.26509826400002,256.271924046,249.05276288333334,0.3276601625574408
2021-07-05,241.2776874,sz.000858,五粮液,-0.01723595427053104,-0.01738622251115465,250.937378236,254.80417290600002,249.00040450933332,0.3285477977316657
2021-07-06,237.9731015,sz.000858,五粮液,-0.013696193525435718,-0.013790851682009709,247.280875396,253.273763384,249.091960136,0.3297717809352225
2021-07-07,244.27327306,sz.000858,五粮液,0.026474301172227266,0.02612992177352126,244.997706956,252.70039627199998,249.25661720833332,0.30910677475497506
2021-07-08,231.61284656,sz.000858,五粮液,-0.051828946906075424,-0.05322035725060286,240.129236508,251.55623705,249.32156448099997,0.3560470553304918
2021-07-09,231.6301936,sz.000858,五粮液,7.489670913174429e-05,7.489390451326183e-05,237.35342042399998,250.13184079499996,249.44845786333332,0.34259567380926803
2021-07-12,234.810689,sz.000858,五粮液,0.013730918886560861,0.013637503963622071,236.06002074399998,248.929986026,249.60103587,0.34938701062046684
2021-07-13,239.18712,sz.000858,五粮液,0.018638125115334914,0.018466563705026768,236.302824444,248.046090384,249.81396549466666,0.3587067858591062
2021-07-14,238.580486,sz.000858,五粮液,-0.002536231884057938,-0.002539453568588338,235.164267032,247.42970494000002,250.13094297466668,0.35093512999168913
2021-07-15,243.3728946,sz.000858,五粮液,0.02008717762440959,0.019888091903201233,237.51627663999997,246.97139819600002,250.44196053133334,0.35867310445941847
2021-07-16,240.5043824,sz.000858,五粮液,-0.011786490047359655,-0.011856501390268776,239.29111440000003,246.507857616,250.64980700833334,0.3589764345167937
2021-07-19,243.4248918,sz.000858,五粮液,0.01214326895358897,0.012070130957413215,241.01395496,245.93842147699996,250.87657306333332,0.35359619276308707
2021-07-20,244.646826,sz.000858,五粮液,0.005019758624372539,0.005007201640536207,242.10589616000001,245.30047361399997,251.07935743166666,0.3517026852173831
2021-07-21,243.7108764,sz.000858,五粮液,-0.00382571732199799,-0.0038330540967740014,243.13197424,244.999832736,251.26167874733335,0.33647579803115696
2021-07-22,242.740262,sz.000858,五粮液,-0.003982647037906184,-0.0039905988966068345,243.00544771999998,244.575127746,251.301791114,0.3355706509673766
2021-07-23,235.0360102,sz.000858,五粮液,-0.0317386647625848,-0.03225325372327828,241.91177327999998,243.455351592,251.28502711733336,0.336955405377356
2021-07-26,216.2563548,sz.000858,五粮液,-0.07990118358467602,-0.08327420555990919,236.47806587999997,241.122354955,250.85770489933336,0.4168849423157145
2021-07-27,200.319213,sz.000858,五粮液,-0.07369559990382302,-0.07655237254864083,227.61254328,238.32553481999997,250.11068860933332,0.472994890278684
2021-07-28,205.1116216,sz.000858,五粮液,0.023923858966039546,0.023642167374259046,219.89269231999998,235.79666013699998,249.387754086,0.4888551759178538
2021-07-29,203.699031,sz.000858,五粮液,-0.006886935947270634,-0.006910760338353854,212.08444612,233.18385174699998,248.705651436,0.4871810305846177
2021-07-30,191.306365,sz.000858,五粮液,-0.060838119549032066,-0.06276741798607008,203.33851708,230.473706296,247.93946000333335,0.508225469502842
2021-08-02,203.179059,sz.000858,五粮液,0.06206115515288779,0.06021150605152583,200.72305792,228.568774876,247.43323296333335,0.5712124595073075
2021-08-03,208.032131,sz.000858,五粮液,0.023885689912561237,0.023604889441353975,202.26564152,227.071726351,247.12376554666668,0.5816611450631738
2021-08-04,203.22239,sz.000858,五粮液,-0.023120183295146868,-0.02339164709061533,201.88779519999997,225.019182198,246.57033704166668,0.5714318846365896
2021-08-05,196.8700654,sz.000858,五粮液,-0.031257995735607724,-0.03175695201120477,200.52200208,223.28204314000004,245.88156699266668,0.5551924025992256
2021-08-06,195.85612,sz.000858,五粮液,-0.005150327948232558,-0.005163636602843411,201.43195308,221.49333946000002,245.19749925933334,0.5545562743707454
2021-08-09,199.3312662,sz.000858,五粮液,0.0177433628318584,0.017587786966626866,200.66239452,219.71936831999997,244.413989396,0.5567971549387025
2021-08-10,215.701718,sz.000858,五粮液,0.08212686404938929,0.07892842313463369,202.19631192,218.54509822,243.75754667166666,0.6363440433790152
2021-08-11,213.361844,sz.000858,五粮液,-0.01084773001205308,-0.010906995623193232,204.22420272,217.28416612,243.02906018833335,0.6367073414575899
2021-08-12,206.1862304,sz.000858,五粮液,-0.03363119415109661,-0.034209731038508134,206.08743571999997,215.42483291,242.13391483066664,0.6374085971328808
2021-08-13,208.682096,sz.000858,五粮液,0.012104909213180859,0.012032230722820988,208.65263092,213.83371859,241.270067225,0.6409037197709477
2021-08-16,208.595434,sz.000858,五粮液,-0.00041528239202648365,-0.0004153686456396117,210.50546448,212.09224569999998,240.50362671833332,0.6376542779048484
2021-08-17,199.279269,sz.000858,五粮液,-0.04466140423764031,-0.04568945080309354,207.22097468,209.82386785,239.4616069793333,0.6495890263399111
2021-08-18,198.45598,sz.000858,五粮液,-0.00413133289845613,-0.004139890431693119,204.23980188000002,207.56112303,238.14807944566667,0.6495551144118179
2021-08-19,192.952943,sz.000858,五粮液,-0.027729257641921468,-0.028120971786528337,201.59314440000003,205.07175708,236.80048606233333,0.6523814530791937
2021-08-20,178.8530356,sz.000858,五粮液,-0.07307433191107127,-0.07588190208014318,195.62733232,202.26260835,235.22962478699998,0.6857841056587828
2021-08-23,178.5583848,sz.000858,五粮液,-0.0016474464579900872,-0.0016488049901837822,189.61992248,200.37770985,233.67216379033334,0.6386785494444452
2021-08-24,181.9902,sz.000858,五粮液,0.01921956901572508,0.019037206020084185,186.16210868000002,199.4612592,232.19736362233334,0.5971996938545389
2021-08-25,188.48985,sz.000858,五粮液,0.03571428571428581,0.03509131981127019,184.16888267999997,198.63017062,230.82259372566668,0.6059445512454339
2021-08-26,179.5376654,sz.000858,五粮液,-0.047494252873563125,-0.04865913827094124,181.48582715999999,197.42210233999998,229.35384023966665,0.6257515882913556
2021-08-27,178.2464016,sz.000858,五粮液,-0.007192161027175681,-0.007218149300163337,181.36450036,196.76910417,227.83824483733332,0.5908976168524516
2021-08-30,179.39034,sz.000858,五粮液,0.0064177362893815815,0.00639723030773505,181.5308914,195.57966821999997,226.31753866733334,0.5406713164597675
2021-08-31,174.7885878,sz.000858,五粮液,-0.02565217391304364,-0.02598692811631423,180.09056895999998,193.91749106,224.75432693166667,0.5333151610641315
2021-09-01,180.0056402,sz.000858,五粮液,0.029847786206554705,0.029411010938962118,178.393727,192.75665357,223.49207734666666,0.5465522067666156
2021-09-02,174.3899426,sz.000858,五粮液,-0.031197342448606058,-0.03169434360973997,177.36418244,191.63264743,222.15697587333335,0.5465143141072597
2021-09-03,178.4283918,sz.000858,五粮液,0.02315758087760278,0.022893513110376126,177.40058048,190.76126102,220.795480425,0.5558994241122033
2021-09-06,183.2554652,sz.000858,五粮液,0.02705328087813874,0.02669380971572741,178.17360552,189.95747096999997,219.53560843866669,0.5616961203112191
2021-09-07,183.6974414,sz.000858,五粮液,0.0024118036508087304,0.0024088999202651696,179.95537624000002,188.35725714,218.31614858133332,0.4629171332190853
2021-09-08,180.0143064,sz.000858,五粮液,-0.020050007076473086,-0.020253736248527374,179.95710948,186.68988026,217.13458377333333,0.46492486667727545
2021-09-09,179.6763246,sz.000858,五粮液,-0.0018775274407858422,-0.0018792922047057084,181.01438588,185.36438497,215.92020535866666,0.455313382135927
2021-09-10,185.196694,sz.000858,五粮液,0.030723966623257715,0.030261435553689382,182.36804632,184.19011487,214.84389702533332,0.4699439492684283
2021-09-13,180.0749698,sz.000858,五粮液,-0.027655591951333713,-0.028045208013313276,181.73194724,182.76409166000002,213.59825294566664,0.4759222413930164
2021-09-14,178.2897326,sz.000858,五粮液,-0.009913855334712784,-0.00996332482564929,180.65040548,181.71461484,212.27965210133334,0.4548637919331921
2021-09-15,172.02407,sz.000858,五粮液,-0.03514314878724545,-0.03577552935889422,179.0523582,180.39301934,210.98465836866666,0.4670953510490188
2021-09-16,170.72414,sz.000858,五粮液,-0.007556675062972196,-0.0075853713892565,177.26192128,179.28157919,209.64282133866666,0.460494025253697
2021-09-17,175.013909,sz.000858,五粮液,0.025126903553299496,0.024816413271433368,175.22536427999998,179.08962286,208.26919426733335,0.39755021116838957
2021-09-22,168.0636166,sz.000858,五粮液,-0.039712800198069,-0.04052287280127265,172.82309364,178.56488445,206.6883164183333,0.4209200412227423
2021-09-23,168.4882604,sz.000858,五粮液,0.0025266848862992575,0.0025234981847735987,170.86279919999998,177.88978747000002,205.22552716333334,0.4135017948870104
2021-09-24,173.7746424,sz.000858,五粮液,0.03137537290402226,0.030893225002379766,171.21291367999999,177.15402709,203.860285949,0.40829509228051036
2021-09-27,191.1503734,sz.000858,五粮液,0.09999002593257522,0.09530111242919381,175.29816036000003,177.73466249,202.78020552566667,0.5192302375542026
2021-09-28,188.0045428,sz.000858,五粮液,-0.016457360475132687,-0.016594287212425146,177.89628712,178.22256955,201.82179333866665,0.5228216084302733
2021-09-29,189.5124616,sz.000858,五粮液,0.008020650871208623,0.00798865641472704,182.18605612,178.72867563,200.95903957533335,0.5229845777437631
2021-09-30,190.1277618,sz.000858,五粮液,0.0032467532467532756,0.003241493924171023,186.5139564,179.49563432999997,200.161617247,0.5117413129869269
2021-10-08,197.7800164,sz.000858,五粮液,0.040247960253430026,0.03945910805556416,191.3150312,180.38435313999997,199.38672963599998,0.5197892970672676
2021-10-11,197.416036,sz.000858,五粮液,-0.0018403295066163894,-0.001842024993451815,192.56816372,181.53565781,198.81678279333335,0.5026767032829561
2021-10-12,198.7506308,sz.000858,五粮液,0.006760316066725336,0.006737567597076701,194.71738132000002,182.55176976,198.26879008000003,0.4989049646720604
2021-10-13,207.5468238,sz.000858,五粮液,0.044257434376907545,0.04330604371565877,198.32425376,183.76633769,197.81439232666668,0.5121578171206369
2021-10-14,207.9888,sz.000858,五粮液,0.00212952524113752,0.0021272610161742096,201.8964614,184.98090562,197.29442032666665,0.512190318852478
2021-10-15,203.0663984,sz.000858,五粮液,-0.023666666666666725,-0.023951220822513324,202.9537378,186.13351022,196.70251886666665,0.5148504549556773
2021-10-18,186.6006184,sz.000858,五粮液,-0.08108569477637417,-0.08456240882672149,200.79065427999998,186.47972491000002,195.75631426333334,0.6014862348166051
2021-10-19,189.7637814,sz.000858,五粮液,0.016951514025636216,0.01680944043889405,198.99328440000002,186.70807928,194.91063758,0.5948862267767696
2021-10-20,190.6044028,sz.000858,五粮液,0.004429830570397808,0.004420047751137812,195.6048002,187.23455093,194.03029609666666,0.584570762228882
2021-10-21,191.5143538,sz.000858,五粮液,0.004774029280713021,0.004762669742425286,192.30991096,187.89578199,193.14475489333333,0.5824268939164191
2021-10-22,195.0154986,sz.000858,五粮液,0.01828137019774645,0.018116275024440978,190.69973099999999,189.04535342000003,192.33316526333334,0.565156487269655
2021-10-25,190.9683832,sz.000858,五粮液,-0.020752788517086618,-0.020971154045138846,191.57328396000003,190.05756558000002,191.47030061666666,0.571535600044097
2021-10-26,191.2283692,sz.000858,五粮液,0.0013614086041022766,0.0013604827276441321,191.86620152,190.86828859,190.74017326666666,0.5673241367535911
2021-10-27,187.18992,sz.000858,五粮液,-0.021118462793437875,-0.02134464764799502,191.18330496,191.82460376,190.25573268666668,0.5514874085040837
2021-10-28,186.5746198,sz.000858,五粮液,-0.0032870370370370328,-0.003292451210927462,190.19535816,192.72892173,190.02665613333335,0.552354499934577
2021-10-29,187.6318962,sz.000858,五粮液,0.005666775047610262,0.005650779279054079,188.71863768,193.42178442,189.73532737666665,0.5439676215717196
2021-11-01,177.6051028,sz.000858,五粮液,-0.05343864024756362,-0.0549194823807197,186.0459816,192.74452089,189.3004285733333,0.4510534379657141
2021-11-02,174.4679384,sz.000858,五粮液,-0.017663706450668393,-0.01782157146341251,182.69389544,192.06769067,189.01978813,0.45154107637774044
2021-11-03,172.5700406,sz.000858,五粮液,-0.010878203854559954,-0.010937804137575514,179.76991956,191.22056962000002,188.50963782333332,0.4502179670479736
2021-11-04,179.2343484,sz.000858,五粮液,0.03861798824888263,0.03789097198624521,178.30186528,190.67589894999998,188.02967477999997,0.47489330815235814
2021-11-05,182.2588522,sz.000858,五粮液,0.016874576926796392,0.016733782938757946,177.22725648,189.89984074,187.68028248333334,0.4537567816189682
2021-11-08,182.8481538,sz.000858,五粮液,0.003233322238600067,0.003228106292449676,178.27586668,189.17144663000002,187.44658395666664,0.45438677137691097
2021-11-09,180.9242574,sz.000858,五粮液,-0.01052182567894222,-0.010577571463168296,179.56713048,188.28012796000002,187.19771957999998,0.4533873872925309
2021-11-10,178.263734,sz.000858,五粮液,-0.014705177947022974,-0.014814370865956824,180.70586916,186.81597347,186.84659404333334,0.41645078119792217
2021-11-11,178.9656962,sz.000858,五粮液,0.003937773456490046,0.003930040719788885,180.65213871999998,185.36481828,186.23432701333334,0.41703940726212335
2021-11-12,176.660487,sz.000858,五粮液,-0.01288073216793384,-0.012964408113438032,179.53246568,184.04452271,185.62263772999998,0.4131125213950079
2021-11-15,177.397114,sz.000858,五粮液,0.0041697326465537365,0.004161063401981334,178.44225772,183.58434749,185.14281912333337,0.30629660889387345
2021-11-16,183.72344,sz.000858,五粮液,0.0356619443087447,0.035040782004768796,179.00209424,183.28233042,184.72684152333335,0.3283398284624746
2021-11-17,183.2987962,sz.000858,五粮液,-0.002311320754717072,-0.002313995979529378,180.00910668,182.91705009,184.30523089333332,0.327620240245018
2021-11-18,180.7942644,sz.000858,五粮液,-0.013663656564701365,-0.013757863444658066,180.37482031999997,182.38104562,183.99714748333335,0.32928420325352936
2021-11-19,184.243412,sz.000858,五粮液,0.019077749017352152,0.01889805066002255,181.89140532000002,181.84244128999998,183.76027135,0.32996771491288523
2021-11-22,187.1639214,sz.000858,五粮液,0.01585136406396992,0.015727043241473698,183.84476679999997,181.6522182,183.66378765666664,0.32888481234028977
2021-11-23,186.149976,sz.000858,五粮液,-0.005417419085984032,-0.0054321465146114755,184.330074,181.39829854,183.78540333,0.3291738410397834
2021-11-24,194.4868604,sz.000858,五粮液,0.04478584729981372,0.04381193360201052,186.56768684000002,181.76314556,184.05087792333333,0.35798773888008595
2021-11-25,193.212929,sz.000858,五粮液,-0.0065502183406114245,-0.006571765163234614,189.05141976,182.09506101999997,184.23792340666665,0.3588321259328769
2021-11-26,193.1349332,sz.000858,五粮液,-0.0004036779546983116,-0.0004037594545777407,190.829724,182.37021287,184.31534146,0.35865460018823947
2021-11-29,194.7555126,sz.000858,五粮液,0.008390918065152908,0.008355910008993266,192.34804223999998,183.22773336,184.56897224666668,0.293915848065559
2021-11-30,188.92316,sz.000858,五粮液,-0.029947047568192997,-0.03040461883881228,192.90267904,183.95049444,184.74691821999997,0.3091934322986058
2021-12-01,191.1417072,sz.000858,五粮液,0.011743119266055091,0.011674703926452337,192.2336484,184.87907777,184.94277434,0.3049931405157413
2021-12-02,193.039605,sz.000858,五粮液,0.009929270946681168,0.009880299635377383,192.1989836,185.5693406,185.24695796,0.27934531345489155
2021-12-03,198.845959,sz.000858,五粮液,0.03007856341189674,0.029635074489923814,193.34118876,186.39869593999998,185.56096327333336,0.2911837827677852
2021-12-06,201.315826,sz.000858,五粮液,0.012421006755284347,0.01234449893552092,194.65325144,187.32207954999998,186.00972799666667,0.29246762146841754
2021-12-07,202.78908,sz.000858,五粮液,0.007318123116659692,0.007291475581338169,197.42643543999998,188.41532067999998,186.41573946666668,0.2867236298724953
2021-12-08,211.45528,sz.000858,五粮液,0.04273504273504258,0.041847109935500296,201.48915,190.07489798,186.88573638,0.30401663812308216
2021-12-09,217.52162,sz.000858,五粮液,0.028688524590164022,0.028284713838582103,206.385553,192.00269416999998,187.44947269000002,0.31142870718419347
2021-12-10,214.05514,sz.000858,五粮液,-0.015936254980079778,-0.01606460250380679,209.42738920000002,193.87242682000002,188.01681991666666,0.3145770037107227
