date,open,high,low,close,volume
2023-02-21,11.52408216,11.6388312,11.40933312,11.5568676,99049499.0
2023-02-22,11.474904,11.57326032,11.42572584,11.49129672,63892239.0
2023-02-23,11.474904,11.73718752,11.45851128,11.5158858,82449068.0
2023-02-24,11.49129672,11.49949308,11.3109768,11.36015496,72998904.0
2023-02-27,11.269995,11.37654768,11.21262048,11.22081684,62146193.0
2023-02-28,11.269995,11.3519586,11.15524596,11.29458408,60793592.0
2023-03-01,11.3109768,11.63063484,11.26179864,11.61424212,122345178.0
2023-03-02,11.58145668,11.83554384,11.52408216,11.67161664,101587684.0
2023-03-03,11.7617766,11.77816932,11.58965304,11.71259844,69095439.0
2023-03-06,11.7207948,11.7207948,11.24540592,11.3519586,145582414.0
2023-03-07,11.3519586,11.5568676,11.1880314,11.22081684,127926629.0
2023-03-08,11.17163868,11.17983504,10.9831224,11.08967508,109689791.0
2023-03-09,11.09787144,11.13065688,10.76182068,10.8191952,173606476.0
2023-03-10,10.655268,10.87656972,10.655268,10.77001704,85699610.0
2023-03-13,10.75362432,10.89296244,10.655268,10.6962498,100063496.0
2023-03-14,10.64707164,10.655268,10.43396628,10.54871532,114907558.0
2023-03-15,10.6962498,10.80280248,10.60608984,10.6962498,97936372.0
2023-03-16,10.56510804,10.67985708,10.4913408,10.50773352,91679249.0
2023-03-17,10.64707164,10.68805344,10.3683954,10.450359,155681414.0
2023-03-20,10.45855536,10.5323226,10.2864318,10.30282452,118881633.0
2023-03-21,10.3683954,10.47494808,10.24545,10.4093772,84074317.0
2023-03-22,10.450359,10.55691168,10.41757356,10.48314444,87669077.0
2023-03-23,10.4093772,10.5733044,10.35200268,10.5733044,80430604.0
2023-03-24,10.5323226,10.54051896,10.45855536,10.50773352,62151875.0
2023-03-27,10.4913408,10.49953716,10.21266456,10.3274136,100842214.0
2023-03-28,10.37659176,10.43396628,10.2864318,10.36019904,67386843.0
2023-03-29,10.43396628,10.44216264,10.24545,10.27003908,59606433.0
2023-03-30,10.2864318,10.41757356,10.17168276,10.39298448,82454624.0
2023-03-31,10.40118084,10.46675172,10.25364636,10.27003908,86549166.0
2023-04-03,10.2864318,10.40118084,10.21266456,10.38478812,74042886.0
2023-04-04,10.36019904,10.42576992,10.31921724,10.3683954,64745722.0
2023-04-06,10.3274136,10.33560996,10.24545,10.31102088,56332130.0
2023-04-07,10.30282452,10.40118084,10.24545,10.34380632,60792526.0
2023-04-10,10.36019904,10.4093772,10.31102088,10.39298448,64018181.0
2023-04-11,10.4093772,10.42576992,10.26184272,10.27823544,77777962.0
2023-04-12,10.31102088,10.31921724,10.2044682,10.22905728,90995706.0
2023-04-13,10.17168276,10.38478812,10.0815228,10.29462816,113159146.0
2023-04-14,10.3274136,10.5733044,10.31102088,10.40118084,129799484.0
2023-04-17,10.37659176,10.60608984,10.3274136,10.59789348,130421259.0
2023-04-18,10.59789348,10.8191952,10.56510804,10.655268,153893615.0
2023-04-19,10.67166072,10.71264252,10.51592988,10.5323226,101437815.0
2023-04-20,10.5733044,10.5733044,10.34380632,10.450359,81178841.0
2023-04-21,10.4093772,10.51592988,10.22905728,10.24545,91866839.0
2023-04-24,10.22905728,10.24545,9.86022108,9.9175956,146767192.0
2023-04-25,9.95038104,10.13889732,9.93398832,10.06513008,130190082.0
2023-04-26,10.040541,10.040541,9.82743564,9.93398832,99126040.0
2023-04-27,9.88481016,10.1225046,9.835632,10.04873736,100409337.0
2023-04-28,10.04873736,10.47494808,10.01595192,10.2864318,144525434.0
2023-05-04,10.1634864,10.51592988,9.99136284,10.43396628,147826438.0
2023-05-05,10.47494808,10.74542796,10.450359,10.58150076,176218865.0
2023-05-08,10.60608984,11.05688964,10.52412624,10.91755152,263071861.0
2023-05-09,10.9831224,11.1470496,10.76182068,10.78640976,242253445.0
2023-05-10,10.79460612,10.86837336,10.4913408,10.52412624,123705339.0
2023-05-11,10.6142862,10.75362432,10.4913408,10.5323226,90375844.0
2023-05-12,10.50773352,10.54871532,10.33560996,10.34380632,88560368.0
2023-05-15,10.39298448,10.5323226,10.2044682,10.51592988,92832563.0
2023-05-16,10.4913408,10.58969712,10.30282452,10.34380632,99830169.0
2023-05-17,10.31102088,10.36019904,10.19627184,10.23725364,75462120.0
2023-05-18,10.30282452,10.36019904,10.18807548,10.23725364,68718687.0
2023-05-19,10.18807548,10.19627184,10.09791552,10.11430824,68841368.0
2023-05-22,10.08971916,10.2044682,10.08971916,10.14709368,54932785.0
2023-05-23,10.14709368,10.17168276,10.00775556,10.00775556,69436436.0
2023-05-24,9.9995592,10.00775556,9.84382836,9.84382836,82425088.0
2023-05-25,9.82743564,9.835632,9.67990116,9.77825748,88274430.0
2023-05-26,9.77825748,9.94218468,9.70449024,9.9175956,51142864.0
2023-05-29,9.92579196,9.94218468,9.7946502,9.81923928,56607382.0
2023-05-30,9.81923928,9.82743564,9.6717048,9.72907932,76399692.0
2023-05-31,9.68809752,9.70449024,9.49138488,9.5077776,117958671.0
2023-06-01,9.5077776,9.57334848,9.425814,9.49958124,74302293.0
2023-06-02,9.57334848,9.81104292,9.54056304,9.77825748,122184253.0
2023-06-05,9.73727568,9.835632,9.68809752,9.76186476,52184619.0
2023-06-06,9.76186476,9.90939924,9.68809752,9.70449024,83327347.0
2023-06-07,9.74547204,9.89300652,9.73727568,9.78645384,64369784.0
2023-06-08,9.80284656,9.9995592,9.72088296,9.93398832,86939712.0
2023-06-09,9.88481016,9.90939924,9.7126866,9.73727568,131528476.0
2023-06-12,9.68809752,9.7536684,9.63891936,9.66350844,75874703.0
2023-06-13,9.63891936,9.70449024,9.58154484,9.64711572,84998805.0
2023-06-14,9.69748395,9.84861357,9.62191914,9.63031523,106920004.0
2023-06-15,9.64710741,9.76465267,9.56314651,9.74786049,92530056.0
2023-06-16,9.74786049,9.79823703,9.71427613,9.76465267,84203365.0
2023-06-19,9.76465267,9.76465267,9.57993869,9.61352305,95399707.0
2023-06-20,9.60512696,9.62191914,9.52956215,9.53795824,54455079.0
2023-06-21,9.53795824,9.63871132,9.52116606,9.52956215,61658296.0
2023-06-26,9.4875817,9.4875817,9.36164035,9.38682862,67657743.0
2023-06-27,9.4036208,9.50437388,9.37843253,9.47078952,46170178.0
2023-06-28,9.47078952,9.51276997,9.42041298,9.4875817,36539644.0
2023-06-29,9.47918561,9.47918561,9.37843253,9.38682862,48590630.0
2023-06-30,9.38682862,9.49597779,9.36164035,9.42880907,51905258.0
2023-07-03,9.43720516,9.68069177,9.42880907,9.64710741,88509071.0
2023-07-04,9.62191914,9.64710741,9.50437388,9.5715426,61630056.0
2023-07-05,9.53795824,9.5715426,9.4875817,9.52116606,42348240.0
2023-07-06,9.4875817,9.52116606,9.41201689,9.43720516,59709591.0
2023-07-07,9.4036208,9.46239343,9.38682862,9.4036208,48444083.0
2023-07-10,9.44560125,9.47078952,9.37843253,9.4036208,49588228.0
2023-07-11,9.42041298,9.45399734,9.39522471,9.41201689,57080909.0
2023-07-12,9.42880907,9.53795824,9.42041298,9.43720516,73608367.0
2023-07-13,9.50437388,9.63031523,9.46239343,9.59673087,112422973.0
2023-07-14,9.59673087,9.69748395,9.5715426,9.62191914,71914699.0
2023-07-17,9.57993869,9.57993869,9.45399734,9.49597779,60834258.0
2023-07-18,9.47918561,9.50437388,9.42041298,9.44560125,47196618.0
2023-07-19,9.42880907,9.50437388,9.42880907,9.49597779,38219596.0
2023-07-20,9.51276997,9.60512696,9.47918561,9.50437388,55406957.0
2023-07-21,9.49597779,9.56314651,9.47078952,9.52116606,37710256.0
2023-07-24,9.51276997,9.51276997,9.43720516,9.45399734,42685218.0
2023-07-25,9.61352305,9.84861357,9.60512696,9.84021748,203295819.0
2023-07-26,9.78144485,9.85700966,9.70588004,9.79823703,75166268.0
2023-07-27,9.80663312,9.96615883,9.78144485,9.86540575,111519586.0
2023-07-28,9.81502921,10.3271907,9.79823703,10.29360634,234701346.0
2023-07-31,10.3271907,10.4951125,10.26841807,10.34398288,185495239.0
2023-08-01,10.29360634,10.38596333,10.18445717,10.20964544,95773478.0
2023-08-02,10.12568454,10.27681416,10.01653537,10.10049627,111590004.0
2023-08-03,10.06691191,10.38596333,10.03332755,10.35237897,117584771.0
2023-08-04,10.42794378,10.52030077,10.25162589,10.3271907,130313102.0
2023-08-07,10.25162589,10.28521025,10.17606108,10.20964544,64691326.0
2023-08-08,10.17606108,10.25162589,10.075308,10.1592689,72570456.0
2023-08-09,10.12568454,10.2432298,10.11728845,10.21804153,57760774.0
2023-08-10,10.20124935,10.25162589,10.12568454,10.20964544,47559453.0
2023-08-11,10.21804153,10.30200243,9.98295101,9.98295101,94353857.0
2023-08-14,9.87380184,9.89059402,9.73106831,9.79823703,97592018.0
2023-08-15,9.81502921,9.9073862,9.7394644,9.84861357,71281277.0
2023-08-16,9.79823703,9.94936665,9.74786049,9.84861357,57290437.0
2023-08-17,9.79823703,9.8234253,9.62191914,9.71427613,96505775.0
2023-08-18,9.72267222,9.85700966,9.68069177,9.70588004,65981885.0
2023-08-21,9.70588004,9.72267222,9.50437388,9.50437388,70149785.0
2023-08-22,9.55475042,9.61352305,9.49597779,9.54635433,60680809.0
2023-08-23,9.52956215,9.58833478,9.43720516,9.44560125,69180998.0
2023-08-24,9.47918561,9.50437388,9.27767945,9.34484817,129127070.0
2023-08-25,9.3196599,9.51276997,9.30286772,9.42880907,84534992.0
2023-08-28,9.94097056,10.01653537,9.64710741,9.67229568,199760987.0
2023-08-29,9.63031523,9.64710741,9.34484817,9.49597779,196496143.0
2023-08-30,9.46239343,9.46239343,9.34484817,9.34484817,137563829.0
2023-08-31,9.35324426,9.42041298,9.33645208,9.34484817,80647403.0
2023-09-01,9.39522471,9.53795824,9.39522471,9.50437388,113870483.0
2023-09-04,9.52956215,9.73106831,9.51276997,9.70588004,141002923.0
2023-09-05,9.6555035,9.66389959,9.53795824,9.56314651,80417716.0
2023-09-06,9.51276997,9.62191914,9.4875817,9.59673087,63484051.0
2023-09-07,9.5715426,9.60512696,9.50437388,9.51276997,54004157.0
2023-09-08,9.47078952,9.50437388,9.42880907,9.46239343,47902967.0
2023-09-11,9.4875817,9.5715426,9.46239343,9.52116606,65448558.0
2023-09-12,9.52956215,9.52956215,9.44560125,9.47078952,49548506.0
2023-09-13,9.47918561,9.50437388,9.41201689,9.44560125,49021797.0
2023-09-14,9.47078952,9.51276997,9.44560125,9.47918561,55165017.0
2023-09-15,9.52956215,9.5715426,9.4036208,9.42041298,89047613.0
2023-09-18,9.42041298,9.43720516,9.35324426,9.42880907,50132501.0
2023-09-19,9.42041298,9.42880907,9.37003644,9.41201689,50366432.0
2023-09-20,9.4036208,9.42041298,9.36164035,9.36164035,55887241.0
2023-09-21,9.35324426,9.35324426,9.26928336,9.27767945,84393011.0
2023-09-22,9.26088727,9.44560125,9.26088727,9.43720516,91148430.0
2023-09-25,9.43720516,9.50437388,9.39522471,9.42041298,76121125.0
2023-09-26,9.42041298,9.45399734,9.35324426,9.37003644,44498035.0
2023-09-27,9.36164035,9.42041298,9.36164035,9.37843253,49031061.0
2023-09-28,9.39522471,9.43720516,9.38682862,9.4036208,52069678.0
2023-10-09,9.37003644,9.37843253,9.28607554,9.32805599,69582809.0
2023-10-10,9.39522471,9.4036208,9.25249118,9.25249118,82074851.0
2023-10-11,9.31126381,9.31126381,9.20211464,9.21890682,72411569.0
2023-10-12,9.32805599,9.37003644,9.26928336,9.32805599,85305750.0
2023-10-13,9.26088727,9.29447163,9.19371855,9.235699,68448308.0
2023-10-16,9.235699,9.26088727,9.19371855,9.24409509,50162432.0
2023-10-17,9.24409509,9.27767945,9.20211464,9.25249118,49352505.0
2023-10-18,9.22730291,9.25249118,9.16013419,9.19371855,65182492.0
2023-10-19,9.16013419,9.16853028,8.89145931,8.8998554,118896083.0
2023-10-20,8.85787495,8.95862803,8.82429059,8.8998554,52613912.0
2023-10-23,8.89145931,8.8998554,8.75712187,8.8158945,53040448.0
2023-10-24,8.84947886,8.90825149,8.76551796,8.85787495,76065269.0
2023-10-25,8.82429059,8.84947886,8.69834924,8.71514142,141144968.0
2023-10-26,8.65636879,8.74872578,8.6479727,8.74032969,59999147.0
2023-10-27,8.71514142,8.79910232,8.67316097,8.77391405,91977136.0
2023-10-30,8.7319336,8.79070623,8.68995315,8.77391405,80568955.0
2023-10-31,8.75712187,8.80749841,8.74032969,8.78231014,65285523.0
2023-11-01,8.85787495,8.86627104,8.77391405,8.79910232,56730035.0
2023-11-02,8.8158945,8.8998554,8.79070623,8.79910232,61942995.0
2023-11-03,8.80749841,8.83268668,8.75712187,8.79910232,70546347.0
2023-11-06,8.82429059,8.97542021,8.82429059,8.97542021,100706221.0
2023-11-07,8.95023194,8.95023194,8.88306322,8.8998554,64086612.0
2023-11-08,8.88306322,8.8998554,8.77391405,8.8158945,87781875.0
2023-11-09,8.78231014,8.83268668,8.75712187,8.80749841,63913648.0
2023-11-10,8.77391405,8.79070623,8.63957661,8.6479727,104504417.0
2023-11-13,8.65636879,8.67316097,8.58080398,8.60599225,77004310.0
2023-11-14,8.59759616,8.67316097,8.58920007,8.62278443,59685888.0
2023-11-15,8.70674533,8.77391405,8.68155706,8.70674533,110914015.0
2023-11-16,8.71514142,8.72353751,8.58920007,8.59759616,92262194.0
2023-11-17,8.58080398,8.60599225,8.49684308,8.52203135,90336217.0
2023-11-20,8.52203135,8.58080398,8.4800509,8.55561571,63952831.0
2023-11-21,8.58920007,8.68995315,8.58080398,8.63118052,104116573.0
2023-11-22,8.61438834,8.65636879,8.51363526,8.53042744,73748951.0
2023-11-23,8.52203135,8.53042744,8.45486263,8.52203135,84665587.0
2023-11-24,8.48844699,8.50523917,8.46325872,8.4800509,68469456.0
2023-11-27,8.47165481,8.47165481,8.37090173,8.40448609,83618785.0
2023-11-28,8.38769391,8.41288218,8.35410955,8.35410955,78617469.0
2023-11-29,8.35410955,8.37090173,8.1442073,8.16099948,146759662.0
2023-11-30,8.13581121,8.16939557,8.07703858,8.12741512,90176457.0
2023-12-01,8.10222685,8.12741512,8.04345422,8.11062294,77805699.0
2023-12-04,8.11901903,8.12741512,8.06864249,8.08543467,60543785.0
2023-12-05,8.06864249,8.07703858,7.95109723,7.95949332,78737848.0
2023-12-06,7.92590896,8.03505813,7.8923246,7.9762855,75305592.0
2023-12-07,7.96788941,7.96788941,7.87553242,7.92590896,58538019.0
2023-12-08,7.90072069,7.93430505,7.8083637,7.8083637,102115150.0
2023-12-11,7.74119498,7.87553242,7.66563017,7.85034415,113366281.0
2023-12-12,7.81675979,7.9762855,7.8083637,7.90911678,85501642.0
2023-12-13,7.87553242,7.88392851,7.68242235,7.69081844,106130165.0
2023-12-14,7.73279889,7.79157152,7.68242235,7.68242235,74290056.0
2023-12-15,7.7244028,7.85034415,7.71600671,7.73279889,98893942.0
2023-12-18,7.70761062,7.75798716,7.63204581,7.66563017,65442562.0
2023-12-19,7.65723408,7.69921453,7.61525363,7.6404419,64407088.0
2023-12-20,7.64883799,7.68242235,7.58166927,7.58166927,71563363.0
2023-12-21,7.56487709,7.71600671,7.54808491,7.69921453,101704676.0
2023-12-22,7.71600671,7.79157152,7.64883799,7.7244028,100564502.0
2023-12-25,7.70761062,7.7244028,7.67402626,7.71600671,41397088.0
2023-12-26,7.71600671,7.7244028,7.61525363,7.6404419,54189633.0
2023-12-27,7.6404419,7.66563017,7.57327318,7.65723408,64153435.0
2023-12-28,7.64883799,7.95109723,7.62364972,7.93430505,166159184.0
2023-12-29,7.90911678,7.95949332,7.85034415,7.88392851,85385279.0
2024-01-02,7.88392851,7.90911678,7.73279889,7.73279889,115836645.0
2024-01-03,7.71600671,7.74119498,7.68242235,7.7244028,73361031.0
2024-01-04,7.71600671,7.71600671,7.62364972,7.64883799,86419399.0
2024-01-05,7.6404419,7.92590896,7.61525363,7.78317543,199162216.0
2024-01-08,7.74959107,7.8083637,7.64883799,7.68242235,112115619.0
2024-01-09,7.69081844,7.71600671,7.63204581,7.70761062,76619388.0
2024-01-10,7.69081844,7.71600671,7.63204581,7.63204581,85862091.0
2024-01-11,7.62364972,7.74119498,7.58166927,7.69921453,93468637.0
2024-01-12,7.66563017,7.78317543,7.64883799,7.71600671,77258215.0
2024-01-15,7.69081844,7.79996761,7.66563017,7.73279889,74513266.0
2024-01-16,7.71600671,7.85034415,7.69081844,7.84194806,143831258.0
2024-01-17,7.83355197,7.88392851,7.74959107,7.74959107,148229621.0
2024-01-18,7.73279889,7.75798716,7.556481,7.7244028,175513247.0
2024-01-19,7.69081844,7.7244028,7.6404419,7.69921453,96398142.0
2024-01-22,7.69081844,7.77477934,7.59006536,7.6404419,158031966.0
2024-01-23,7.59846145,7.70761062,7.52289664,7.69081844,113554458.0
2024-01-24,7.74959107,7.84194806,7.61525363,7.83355197,175912316.0
2024-01-25,7.83355197,8.00986986,7.78317543,7.9762855,216251395.0
2024-01-26,7.95109723,8.11901903,7.92590896,8.07703858,227228706.0
2024-01-29,8.13581121,8.29533692,8.04345422,8.1442073,237625184.0
2024-01-30,8.06864249,8.1442073,7.96788941,7.9762855,157912214.0
2024-01-31,7.94270114,8.02666204,7.87553242,7.94270114,135721747.0
2024-02-01,7.90072069,7.95949332,7.84194806,7.90072069,105525987.0
2024-02-02,7.90911678,7.95109723,7.61525363,7.78317543,163421431.0
2024-02-05,7.71600671,7.91751287,7.64883799,7.87553242,180359190.0
2024-02-06,7.8083637,8.12741512,7.79996761,8.12741512,199540954.0
2024-02-07,8.07703858,8.11901903,7.95949332,8.06864249,206201497.0
2024-02-08,8.04345422,8.11901903,7.99307768,8.11901903,165681384.0
2024-02-19,8.19458384,8.23656429,8.10222685,8.23656429,160524265.0
2024-02-20,8.21977211,8.26175256,8.16939557,8.24496038,112356398.0
2024-02-21,8.21137602,9.0677772,8.20297993,9.0677772,505528460.0
2024-02-22,8.94183585,9.16013419,8.91664758,9.1517381,492232512.0
2024-02-23,9.13494592,9.43720516,9.10136156,9.10975765,356747950.0
2024-02-26,9.05098502,9.13494592,8.8158945,8.84108277,286260888.0
2024-02-27,8.80749841,8.8998554,8.78231014,8.8158945,198190492.0
2024-02-28,8.82429059,8.9838163,8.7319336,8.80749841,308269265.0
2024-02-29,8.74872578,8.89145931,8.74032969,8.89145931,184534423.0
2024-03-01,8.89145931,8.8998554,8.75712187,8.80749841,182810290.0
2024-03-04,8.77391405,8.8158945,8.66476488,8.67316097,165592954.0
2024-03-05,8.6479727,8.79070623,8.61438834,8.75712187,181731907.0
2024-03-06,8.7319336,8.77391405,8.67316097,8.67316097,134564016.0
2024-03-07,8.67316097,8.93343976,8.67316097,8.71514142,201616589.0
2024-03-08,8.68995315,8.76551796,8.6479727,8.71514142,111397428.0
2024-03-11,8.71514142,8.79070623,8.68155706,8.79070623,121067298.0
2024-03-12,8.79910232,8.89145931,8.74032969,8.86627104,164126237.0
2024-03-13,8.84108277,8.85787495,8.6479727,8.67316097,176803911.0
2024-03-14,8.6479727,8.71514142,8.5640118,8.58920007,140939973.0
2024-03-15,8.85787495,9.02579675,8.8158945,8.8998554,375020789.0
2024-03-18,8.86627104,8.90825149,8.80749841,8.84947886,167139651.0
2024-03-19,8.84108277,8.84947886,8.72353751,8.7319336,129321558.0
2024-03-20,8.71514142,8.79070623,8.70674533,8.77391405,87266316.0
2024-03-21,8.77391405,8.83268668,8.74872578,8.79070623,86446625.0
2024-03-22,8.77391405,8.77391405,8.65636879,8.69834924,102814174.0
2024-03-25,8.68995315,8.80749841,8.66476488,8.7319336,95320221.0
2024-03-26,8.77391405,8.95023194,8.74872578,8.8998554,174002146.0
2024-03-27,8.86627104,8.92504367,8.82429059,8.84108277,127413599.0
2024-03-28,8.82429059,8.87466713,8.71514142,8.80749841,130218892.0
2024-03-29,8.77391405,8.87466713,8.75712187,8.83268668,87275898.0
2024-04-01,8.83268668,8.94183585,8.82429059,8.93343976,119108796.0
2024-04-02,8.92504367,8.96702412,8.84108277,8.85787495,108545826.0
2024-04-03,8.84108277,8.85787495,8.74872578,8.78231014,98184585.0
2024-04-08,8.74872578,8.80749841,8.70674533,8.75712187,90636052.0
2024-04-09,8.75712187,8.79070623,8.69834924,8.7319336,85715673.0
2024-04-10,8.71514142,8.74032969,8.62278443,8.63118052,124639082.0
2024-04-11,8.59759616,8.63957661,8.49684308,8.60599225,101021340.0
2024-04-12,8.58080398,8.62278443,8.42967436,8.44646654,130545371.0
2024-04-15,8.45486263,8.66476488,8.44646654,8.63957661,145320260.0
2024-04-16,8.63118052,8.72353751,8.58080398,8.63118052,147803643.0
2024-04-17,8.61438834,8.92504367,8.57240789,8.91664758,223264057.0
2024-04-18,8.88306322,9.26088727,8.86627104,9.0677772,316591426.0
2024-04-19,8.99221239,9.08456938,8.95023194,8.97542021,145767502.0
2024-04-22,8.93343976,9.07617329,8.77391405,8.8158945,200981837.0
2024-04-23,8.82429059,8.94183585,8.78231014,8.84947886,124002700.0
2024-04-24,8.83268668,8.87466713,8.78231014,8.84108277,94156774.0
2024-04-25,8.8158945,8.91664758,8.79910232,8.90825149,111381224.0
2024-04-26,8.89145931,8.95862803,8.79910232,8.8998554,160762751.0
2024-04-29,8.86627104,9.1517381,8.83268668,9.07617329,216917737.0
2024-04-30,9.0677772,9.13494592,9.00900457,9.05938111,132455653.0
2024-05-06,9.20211464,9.32805599,9.10136156,9.14334201,178410057.0
2024-05-07,9.12654983,9.14334201,9.03419284,9.13494592,108705665.0
2024-05-08,9.10136156,9.13494592,8.99221239,9.00900457,122179127.0
2024-05-09,8.99221239,9.08456938,8.99221239,9.03419284,106946063.0
2024-05-10,9.04258893,9.20211464,9.03419284,9.18532246,176783561.0
2024-05-13,9.1517381,9.24409509,9.07617329,9.21051073,140249860.0
2024-05-14,9.235699,9.28607554,9.13494592,9.16013419,107578391.0
2024-05-15,9.1517381,9.16853028,9.07617329,9.09296547,86829660.0
2024-05-16,9.10975765,9.41201689,9.09296547,9.37843253,307629165.0
2024-05-17,9.38682862,9.58833478,9.34484817,9.58833478,284174885.0
2024-05-20,9.59673087,9.68069177,9.49597779,9.55475042,217021030.0
2024-05-21,9.50437388,9.75625658,9.49597779,9.69748395,203004941.0
2024-05-22,9.70588004,9.85700966,9.62191914,9.70588004,211553138.0
2024-05-23,9.68069177,9.73106831,9.54635433,9.5715426,184162290.0
2024-05-24,9.54635433,9.64710741,9.4875817,9.49597779,139827584.0
2024-05-27,9.49597779,9.68069177,9.49597779,9.66389959,145436143.0
2024-05-28,9.6555035,9.72267222,9.53795824,9.5715426,120432285.0
2024-05-29,9.55475042,9.61352305,9.42880907,9.45399734,144481111.0
2024-05-30,9.43720516,9.52116606,9.28607554,9.33645208,132549635.0
2024-05-31,9.35324426,9.39522471,9.32805599,9.32805599,82670676.0
2024-06-03,9.33645208,9.34484817,9.16013419,9.21890682,132669675.0
2024-06-04,9.19371855,9.27767945,9.16013419,9.25249118,98100495.0
2024-06-05,9.26928336,9.29447163,9.12654983,9.12654983,101896775.0
2024-06-06,9.1517381,9.21890682,9.13494592,9.1517381,104933153.0
2024-06-07,9.16853028,9.24409509,9.14334201,9.22730291,117012604.0
2024-06-11,9.21890682,9.25249118,9.05938111,9.12654983,133762854.0
2024-06-12,9.10975765,9.16013419,9.05098502,9.13494592,95742635.0
2024-06-13,9.14334201,9.17692637,9.0677772,9.0677772,120350779.0
2024-06-14,9.13074715,9.20271363,8.98681419,9.15773458,163799047.0
2024-06-17,9.11275553,9.13974296,9.06777648,9.0857681,68121702.0
2024-06-18,9.09476391,9.13974296,9.03179324,9.06777648,70065308.0
2024-06-19,9.0857681,9.18472201,9.06777648,9.13074715,79618418.0
2024-06-20,9.13974296,9.14873877,9.04078905,9.04078905,62962757.0
2024-06-21,9.04078905,9.07677229,8.95083095,8.99581,83054528.0
2024-06-24,8.96882257,9.05878067,8.88786028,8.97781838,94708154.0
2024-06-25,8.98681419,9.11275553,8.97781838,9.06777648,76999281.0
2024-06-26,9.04978486,9.11275553,9.01380162,9.06777648,62859871.0
2024-06-27,9.04978486,9.18472201,8.99581,9.11275553,92888197.0
2024-06-28,9.0857681,9.22970106,9.07677229,9.13074715,91808992.0
2024-07-01,9.07677229,9.31066335,9.03179324,9.31066335,134305149.0
2024-07-02,9.2656843,9.42760888,9.24769268,9.3556424,138438570.0
2024-07-03,9.3556424,9.38262983,9.25668849,9.27468011,71306746.0
2024-07-04,9.2656843,9.33765078,9.22070525,9.22970106,73504424.0
2024-07-05,9.22970106,9.25668849,8.92384352,8.96882257,171335386.0
2024-07-08,8.94183514,9.01380162,8.86087285,8.93283933,86865962.0
2024-07-09,8.94183514,9.0857681,8.91484771,9.05878067,103248530.0
2024-07-10,9.05878067,9.1757262,9.04078905,9.12175134,87386511.0
2024-07-11,9.18472201,9.20271363,9.05878067,9.11275553,72139225.0
2024-07-12,9.10375972,9.27468011,9.10375972,9.27468011,121416369.0
2024-07-15,9.27468011,9.31066335,9.22970106,9.29267173,86941247.0
2024-07-16,9.29267173,9.32865497,9.21170944,9.2656843,94300811.0
2024-07-17,9.2656843,9.37363402,9.24769268,9.3556424,122016835.0
2024-07-18,9.33765078,9.38262983,9.2656843,9.36463821,108706102.0
2024-07-19,9.33765078,9.37363402,9.25668849,9.32865497,89872324.0
2024-07-22,9.31965916,9.33765078,9.16673039,9.20271363,99448087.0
2024-07-23,9.22070525,9.29267173,9.13974296,9.15773458,102015363.0
2024-07-24,9.15773458,9.21170944,9.10375972,9.11275553,72451757.0
2024-07-25,9.10375972,9.13074715,8.99581,9.07677229,85640443.0
2024-07-26,9.0857681,9.10375972,8.96882257,9.02279743,92955195.0
2024-07-29,9.01380162,9.12175134,8.96882257,9.09476391,78155243.0
2024-07-30,9.0857681,9.11275553,9.02279743,9.06777648,61326795.0
2024-07-31,9.06777648,9.24769268,9.05878067,9.23869687,109690634.0
2024-08-01,9.22070525,9.28367592,9.14873877,9.23869687,73388377.0
2024-08-02,9.19371782,9.22070525,9.11275553,9.12175134,59022876.0
2024-08-05,9.09476391,9.19371782,9.04078905,9.04078905,75897852.0
2024-08-06,9.05878067,9.10375972,8.89685609,8.93283933,126553691.0
2024-08-07,8.95083095,8.97781838,8.91484771,8.93283933,51760842.0
2024-08-08,8.92384352,8.97781838,8.9058519,8.94183514,50041067.0
2024-08-09,8.95982676,9.0857681,8.94183514,9.03179324,73027396.0
2024-08-12,9.01380162,9.04078905,8.97781838,9.00480581,35301346.0
2024-08-13,9.01380162,9.02279743,8.92384352,8.95083095,62207720.0
2024-08-14,8.94183514,8.97781838,8.91484771,8.92384352,43638038.0
2024-08-15,8.92384352,9.04978486,8.87886447,9.02279743,77624747.0
2024-08-16,9.06777648,9.18472201,9.04078905,9.11275553,126036761.0
2024-08-19,9.11275553,9.2656843,9.10375972,9.25668849,148298526.0
2024-08-20,9.28367592,9.38262983,9.24769268,9.30166754,156918665.0
2024-08-21,9.2656843,9.33765078,9.18472201,9.31066335,103488781.0
2024-08-22,9.30166754,9.40062145,9.28367592,9.33765078,110903039.0
2024-08-23,9.34664659,9.4456005,9.28367592,9.41861307,107190571.0
2024-08-26,9.4456005,9.49057955,9.37363402,9.43660469,74067524.0
2024-08-27,9.41861307,9.46359212,9.32865497,9.38262983,72313658.0
2024-08-28,9.36463821,9.38262983,9.24769268,9.29267173,94254754.0
2024-08-29,9.27468011,9.33765078,9.09476391,9.11275553,119767631.0
2024-08-30,9.09476391,9.22970106,9.09476391,9.13974296,129405908.0
2024-09-02,9.10375972,9.18472201,9.07677229,9.09476391,96883550.0
2024-09-03,9.09476391,9.11275553,8.99581,9.06777648,91658122.0
2024-09-04,9.04078905,9.13074715,8.99581,9.01380162,84799233.0
2024-09-05,9.02279743,9.06777648,8.97781838,9.05878067,59420876.0
